,tns_name,tns_class,tns_redshift,superphot_plus_class_prob,ra,dec,peak_mag,peak_phase,superphot_plus_classifier,superphot_plus_sampler,superphot_plus_class,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,superphot_plus_prob,high_host_confidence,superphot_plus_class_without_redshift,superphot_plus_prob_without_redshift,peak_abs_mag,nuclear,best_redshift,superphot_nonIa_prob,superphot_non_Ia_prob,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT2025ealzghq69oy8,2025awg,SN Ia,0.09,,136.74321569811224,22.225962323548003,18.474424362182617,26.068430609862844,full_lightgbm_02_2025,svi,SN Ibc,3.772210408858951,9906629652516316.0,0.087023,,False,-19.69898447968135,0.9999187461151589,decals,0.423,True,SN Ia,0.562,-19.57370959974746,,,,,,,,
ANT2025l3g2688xp6ql,2025ask,SN Ia,0.022681,,213.2035445,15.736129946943322,16.239656448364258,27.00380091029365,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.655,False,SN Ia,0.626,-18.78138652628461,,,,,,,,
ANT2025j5ptbie5rvaj,2025arz,SN Ia,0.065,,151.7023506272954,39.530439680751485,17.848012924194336,25.202215310047904,full_lightgbm_02_2025,svi,SN IIn,0.2777183418532183,9907734748268032.0,0.365679,,False,-19.42197709772521,0.95227423071629,decals,0.55,True,SN Ia,0.857,-19.481441809759307,,,,,,,,
ANT20253qiqfnn98e4x,2025ass,SN Ia,0.03,,161.25758791150227,76.68672230023944,17.314983367919922,37.12242699226044,full_lightgbm_02_2025,svi,SN IIn,13.9557288366133,9907742083057964.0,0.06196,,False,-17.228836532169126,0.7266955532354964,decals,0.659,True,SN Ia,0.595,-18.317353666465213,,,,,,,,
ANT2025kf9exnh34ymi,2025buw,SN Ia,0.068,,85.46832491400258,62.90780127167801,18.142662048339844,29.267021892570483,full_lightgbm_02_2025,svi,SN IIn,10.299135700763582,1.8349085463820253e+17,0.0954692414616301,,False,-22.236553047075503,0.998043305766244,panstarrs,0.505,True,SN Ia,0.719,-19.28625465505977,,,,,,,,
ANT2025xmj9lacbigol,2025asr,SN Ia,0.04,,237.49831639335235,17.415730915938227,16.9124813079834,32.932299692627566,full_lightgbm_02_2025,svi,SN IIn,13.215372036280774,9906627988753840.0,0.311109,,False,-19.962869486812245,0.256037713543414,decals,0.505,True,SN Ia,0.915,-19.349898271824514,,,,,,,,
ANT2025cuqzs1zf87ef,2025czh,---,,,122.93730530275832,65.79847020837286,18.88910484313965,15.288237192180532,early_lightgbm_02_2025,svi,SN IIn,4.463317375812332,9907740734720004.0,0.162391,,False,-20.61723407666958,0.9965917416425214,decals,0.484,True,SN Ia,0.371,-20.471429889564668,,,,,,,,
ANT202501x9gluo5196,2025chq,---,,,131.29703520859186,-8.414320834623808,18.232328414916992,15.291651592568089,full_lightgbm_02_2025,svi,SN IIn,9.24689062290536,9906618252526164.0,0.104995,,False,-22.19897356548888,0.999985278921106,decals,0.469,True,SN Ia,0.757,-20.15729730137119,,,,,,,,
ANT2025czrejj36q7cv,---,---,,,187.83341188164027,67.11046538274374,18.75390625,22.117010392226803,full_lightgbm_02_2025,svi,SN IIn,1.088772349851419,9907740932113628.0,0.110358,,False,-20.007516815143408,0.9999558885520294,decals,0.449,True,SN Ia,0.473,-19.74628639545416,,,,,,,,
ANT2025evohk94wsq49,---,---,,,101.17864752571217,77.72600058322482,17.342538833618164,1.264058992244827,early_lightgbm_02_2025,svi,SN IIn,10.996765246628597,9907742164189764.0,0.049255,,False,-21.27198610071038,0.999529456997534,decals,0.416,True,SN Ia,0.496,-19.37662677848587,,,,,,,,
ANT20259zjf0g10492f,2025bcj,---,,,195.78432715433647,1.8800351781770808,18.499568939208984,20.09771639246173,full_lightgbm_02_2025,svi,SN IIn,1.888547739673604,1.1025195783949622e+17,0.0464199530791828,,False,-19.81265058082605,0.9917681219652366,panstarrs,0.403,True,SN Ia,0.409,-18.08939936972158,,,,,,,,
ANT2025pzpe1snbjuy7,2025baq,SN Iax[02cx-like],0.007438,,215.574553053542,50.50837992128,17.448400497436523,39.01006732776296,full_lightgbm_02_2025,svi,SN IIn,26.85464195063414,1.686021557848323e+17,0.124909757910099,,False,-26.61332989407783,0.999992840893019,panstarrs,0.561,True,SN Ibc,0.525,-15.14305161152575,,,,,,,,
ANT2025f6yum477eavz,2025nz,SN II,0.03,,255.2911386014806,20.67154936899709,17.898906707763672,68.92969702777918,full_lightgbm_02_2025,svi,SN IIn,6.435972954576489,1.3280255291240856e+17,0.0305136999303805,,False,-21.600200728939647,0.7453584127195974,panstarrs,0.538,True,SN II,0.815,-17.733430326621463,,,,,,,,
ANT2025j3bdbx7etlm0,2025adj,SN II,0.011389,,224.93530601428503,51.46307373286933,16.313596725463867,55.99076182756107,full_lightgbm_02_2025,svi,SN IIn,1.070508067941985,9907737940985332.0,0.092169,,False,-18.51755233418092,0.999801093870096,decals,0.482,True,SN II,0.845,-17.205251977757793,,,,,,,,
ANT2025xugrbjdb9wlg,2025dzm,SN II,0.016,,287.3833207,26.82162107754823,16.50290870666504,3.957463227561675,early_lightgbm_02_2025,svi,SN IIn,3.659466053646709,1.4018287384314712e+17,0.1636604146728138,,False,-21.484208641701294,0.3862342000298712,panstarrs,0.449,False,SN II,0.31,-17.756710066820983,,,,,,,,
ANT2025rcf67v8y3jzn,2025cue,SN Ia,0.063,,229.2638845499987,-23.067540184265084,18.536121368408203,19.974640164793527,full_lightgbm_02_2025,svi,SN IIn,1.4767811091949568,80312292643199545,0.1075965248668328,,False,-18.818297771633645,0.9909873318245976,panstarrs,0.531,True,SN Ia,0.599,-18.72447367655256,,,,,,,,
ANT2025yuw5hex5udy3,2025dyo,SN Ia,0.039,,234.3680793,5.819814928407752,17.19116973876953,10.970068464790527,full_lightgbm_02_2025,dynesty,SN IIn,7.641137536167697,114982343660464981,0.0541401997443576,,False,-21.72649629084264,0.9978120782223135,panstarrs,0.45,True,SN Ia,0.46,-19.01570393071492,,,,,,,,
ANT2025jmyamb7v4kcd,---,---,,,299.6787116459178,29.813244291717872,17.72901725769043,12.341574538244458,early_lightgbm_02_2025,svi,SLSN-I,0.3542892424264928,1.4377299678816656e+17,0.0988920144218436,,False,-22.95079586651453,0.9738719742305404,panstarrs,0.555,False,,,,False,,,0.97,,,,
ANT2025xkxvr4644gk2,2025euj,---,,,236.3120382,8.770671500073405,19.15271377563477,13.331863838458958,full_lightgbm_02_2025,svi,SN IIn,6.11961891054705,9906624771657474.0,0.374142,,False,-21.276428782603453,0.0717877122981283,decals,0.588,True,SN Ibc,0.508,-22.08186511724081,False,0.374142,,0.989,,,,
ANT2025g2kz723we9kd,2025dip,---,,,229.1498012635488,29.31119945298446,18.902299880981445,16.447500438174757,full_lightgbm_02_2025,svi,SN IIn,5.548596197098036,9906632056901248.0,0.092525,,False,-20.34110746756338,0.9998924019290772,decals,0.516,True,SN Ia,0.421,-19.207090741997703,False,0.092525,,0.966,,,,
ANT20250132sf3eq1px,2025fds,SN,0.026,,128.47170575370936,57.53953208625379,17.558143615722656,12.219110308353264,full_lightgbm_02_2025,svi,SN IIn,34.09183852330612,9907739246659880.0,0.158873,,False,-19.110755467740667,0.3520506799758812,decals,0.639,False,SN Ia,0.26,-17.761277333547568,False,0.026,,0.992,,,,
ANT2025y6pcfa8sr1ra,2025qq,SN II,0.016,,144.5544212704087,48.38650877923608,18.53611946105957,49.13230113403552,full_lightgbm_02_2025,svi,SLSN-I,17.131609943883113,9907737196890388.0,0.067061,,False,-16.438715949853187,0.5125167301134763,decals,0.601,True,SN II,0.907,-15.72349931242645,False,0.016,,0.919,,,,
ANT2025utyzppwyovkp,2025fax,---,,,281.0539454963832,46.23049076350181,18.18577003479004,2.325069838414493,full_lightgbm_02_2025,svi,SLSN-I,6.096196923097245,9907736644424512.0,0.067951,,False,-19.77299146632392,0.9973715924630202,decals,0.474,True,SN Ia,0.585,-19.24155721461856,False,0.067951,,0.986,,,,
ANT2025iuawtw92onvs,2025dir,---,,,230.6779887,30.04137209999999,18.54846572875977,16.363623138262483,full_lightgbm_02_2025,dynesty,SN IIn,4.15634033534539,9906632303711296.0,0.071218,,False,-19.86298589737016,0.9999724639901718,decals,0.42,True,SN Ia,0.628,-18.982434990343044,False,0.071218,,0.942,,,,
ANT2025jlqfe43gi2yl,2025fto,---,,,234.91977159999985,6.341867051325863,18.544851303100582,2.2903879373770906,early_lightgbm_02_2025,svi,SLSN-I,9.924110524461936,9906623834884288.0,0.079363,,False,-20.893356059704043,0.9999999999999152,decals,0.408,True,SN Ia,0.37,-19.225132808851907,False,0.079363,,0.892,,,,
ANT2025l59hvyjor714,2025eqn,---,,,276.32961500167403,46.57928285347449,18.8357048034668,19.944323457770224,full_lightgbm_02_2025,svi,SLSN-I,1.8091937895430124,9907736708781801,0.095208,,False,-17.248733164065175,0.9989473372737726,decals,0.444,True,SN Ia,0.518,-19.33699653721943,False,0.095208,,0.981,,,,
ANT2025g5rvwtyrgflr,2025bys,---,,,106.32832192769833,58.14433669050021,18.18209457397461,43.19861745787057,full_lightgbm_02_2025,svi,SN IIn,1.5113808185463868,9907739395031373,0.030962,,False,-17.511236774639237,0.9454116319889032,decals,0.417,True,SN II,0.783,-17.51930150597634,False,0.030962,,0.838,,,,
ANT20256wv52oiuhd6j,2025dza,---,,,107.04198821685848,62.213466468888726,18.471820831298828,15.186899608139356,full_lightgbm_02_2025,svi,SN IIn,2.122653153432722,9907740149286668.0,0.093281,,False,-20.31462194146205,0.9999685511427931,decals,0.405,True,SN Ia,0.742,-19.65559025427136,False,0.093281,,0.858,,,,
ANT20259ilmzosxsjdw,2025cap,---,,,125.24856169452984,8.389168205900788,18.584794998168945,35.16107115800696,full_lightgbm_02_2025,svi,SLSN-I,1.633000127876952,9906624649495264.0,0.143896,,False,-19.61959876367545,0.9998765231128044,decals,1.0,True,SN Ia,0.988,-20.505846503359187,False,0.143896,,1.0,,,,
ANT2025xfma0ktdzcxm,2025fuo,---,,,297.35481878019124,52.36246681803718,18.55919075012207,0.4064819681880181,early_lightgbm_02_2025,svi,SN Ibc,4.473014307544402,1.7083297356867552e+17,0.067135182113374,,False,-21.24036322291559,0.96933140075047,panstarrs,0.707,False,,,,False,,,0.967,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025fuo|*YSE-PZ*>,,
ANT202522ldtbee8g48,2025fbb,---,,,281.0679147,11.248273285853912,17.176349639892578,12.31523193812609,full_lightgbm_02_2025,svi,SLSN-I,7.436071786594686,1.2149281067933597e+17,0.0566968709018012,,False,-17.288359024644492,0.1788777455657018,panstarrs,0.556,False,,,,False,,,1.0,529P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025fbb|*YSE-PZ*>,,
ANT2025pqxeriqh2hef,2025fma,---,,,310.3624075499969,63.14009240000102,15.416837692260742,22.946629679652688,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.554,False,,,,False,,,0.8200000000000001,,<https://ziggy.ucolick.org/yse/transient_detail/2025fma|*YSE-PZ*>,,
ANT2025mejdewtyaz8f,2025bdt,SN II,0.04,,288.0390628903609,58.47400994589988,18.45705223083496,27.36002353832737,full_lightgbm_02_2025,svi,SN IIn,5.8941428186995255,9907739469813030.0,0.03434,,False,-17.266486613598065,0.8622609268850169,decals,0.499,True,SN IIn,0.923,-17.805327348972952,,0.04,,1.0,787P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025bdt|*YSE-PZ*>,,
ANT2025r9z13t8d84iq,2025ezo,---,,,139.6551672946493,14.857734189744647,18.73259735107422,27.2296362287234,full_lightgbm_02_2025,svi,SLSN-I,1.1748233470365168,9906626965672036.0,0.23726,,False,-20.249666469857715,0.994463249807262,decals,0.999,True,SN Ia,0.63,-21.47744670761165,,0.23726,,1.0,666.D_1,<https://ziggy.ucolick.org/yse/transient_detail/2025ezo|*YSE-PZ*>,,
ANT2025dixphrnqnbjl,2025ftw,---,,,195.60420440731707,-16.000259503520695,19.07309913635254,14.11352512853773,full_lightgbm_02_2025,dynesty,SN Ibc,1.301418016899181,8.87919560402597e+16,0.1549803290036901,,False,-20.443038150623565,0.9994947394891184,panstarrs,0.872,True,SN Ibc,1.0,-20.18311575071369,,0.1549803290036901,,0.908,311P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025ftw|*YSE-PZ*>,,
ANT2025apo0kdeb5l7s,2025gtd,---,,,126.21842025,2.8943666401835912,15.614639282226562,15.267900128463223,full_lightgbm_02_2025,svi,SN IIn,16.726156106839042,9906622582756664.0,0.179768,,False,-21.73452132423716,0.6122277323555649,decals,0.867,False,,,,,,,0.935,311P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025gtd|*YSE-PZ*>,,
ANT2024z6w0oa58pxj1,2024ablh,SN II,0.004376,,192.88098171110727,-13.334083948228582,17.105792999267578,151.95036542889284,full_lightgbm_02_2025,svi,SN Ibc,51.71834444605791,9.201192889909325e+16,0.1164414207845163,,False,-24.401207954413834,0.9997496658542396,panstarrs,0.758,True,SN II,0.51,-14.332006579099744,,0.004376,,1.0,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2024ablh|*YSE-PZ*>,,
ANT2025jirh0djhiqel,2025fpz,SN Ic-BL,0.01,,117.18533951088746,66.19743009632647,16.867229461669922,16.183761898457306,full_lightgbm_02_2025,svi,SN Ibc,38.61464099702924,1.874211716678384e+17,0.0952904954254885,,False,-21.328871268305228,0.7107078328597978,panstarrs,1.0,False,SN Ibc,1.0,-16.368402907145075,,0.01,,1.0,707.C,<https://ziggy.ucolick.org/yse/transient_detail/2025fpz|*YSE-PZ*>,,
ANT2025eghmpu69dlp2,2025ddd,---,,,244.09769711361795,12.59165760232466,17.905799865722656,42.03998879858409,full_lightgbm_02_2025,svi,SLSN-I,2.274465964361772,9906626166002028.0,0.104526,,False,-20.386866770525888,0.9988581320210732,decals,0.99,True,SN Ia,0.988,-20.47389376501493,,0.104526,,0.99,529P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025ddd|*YSE-PZ*>,,
ANT2025rajiu6qqu64b,2025fxk,---,,,128.70646516252066,8.712817800029839,19.072185516357425,5.229085998638766,early_lightgbm_02_2025,svi,SLSN-I,1.0432365930462646,1.1845128706482618e+17,0.2111939754753384,,False,-20.673826138707994,0.9802240692469248,panstarrs,0.921,True,SLSN-I,0.876,-20.876626613898377,,0.2111939754753384,,1.0,529P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025fxk|*YSE-PZ*>,,
ANT2025var91j3euhnv,2025qf,---,,,141.03802795573947,51.524369523617096,18.97696113586425,16.201967898319708,early_lightgbm_02_2025,svi,SN IIn,6.403349040619788,9907737927224348.0,0.098682,,False,-17.477359282307255,0.9986808178016464,decals,0.496,True,SN IIn,0.703,-19.27515446045615,,0.098682,,0.997,781P2.C_1,<https://ziggy.ucolick.org/yse/transient_detail/2025qf|*YSE-PZ*>,,
ANT2025stdwagtwtc85,---,---,,,136.48843449372657,7.259422513814187,19.17639923095703,12.225532698474126,full_lightgbm_02_2025,svi,SN Ibc,24.91886369799936,1.1670136488953352e+17,0.1393256444800843,,False,-20.386569938005696,0.2441125303154329,panstarrs,0.483,False,,,,,,,0.978,481P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025guh|*YSE-PZ*>,,
ANT2025178e4gnx8q3u,2025hyz,---,,,297.87579384977766,12.554716195970784,16.775501251220703,2.05888089929067,early_lightgbm_02_2025,svi,SLSN-I,7.482131052601267,123062978750253856,0.069199655427439,,False,-20.189828049758283,0.8386991301220323,panstarrs,1.0,True,SN Ibc,0.745,-20.69198094556066,,0.069199655427439,,1.0,529P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025hyz|*YSE-PZ*>,,
ANT202576wt7hkr3whl,2025fud,---,,,229.99504789932155,-7.169204249590933,19.062217712402344,25.018660899440874,full_lightgbm_02_2025,svi,SLSN-I,5.090116944458531,9906618746078204.0,0.223598,,False,-20.217950170940817,0.9984261755141568,decals,1.0,True,SN Ia,0.892,-21.01465657158748,,0.223598,,1.0,759P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025fud|*YSE-PZ*>,,
ANT2025tc82tme0y48w,2025hde,---,,,272.3860074630219,70.95168919714659,17.167137145996094,14.01984149935015,early_lightgbm_02_2025,svi,SLSN-I,72.62535741995627,9907741484188440.0,0.161812,,False,-21.802124751123635,0.9858452434257544,decals,1.0,True,SN II,0.932,-22.18541744782888,,0.161812,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025hde|*YSE-PZ*>,,
ANT2025s0t0xu9ksd4x,2025erz,---,,,132.27379711347558,22.54976031456671,19.48730087280273,14.285061399641563,full_lightgbm_02_2025,svi,SN IIn,2.9270610115754123,9906629738825704.0,0.114175,,False,-18.6197056588834,0.9995371682291612,decals,1.0,True,SLSN-I,0.601,-19.088409536716185,,0.114175,,1.0,628P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025erz|*YSE-PZ*>,,
ANT2024m7qd0g1kphzj,2024agir,SLSN-I,0.3878,,242.30618776254755,43.95097040299514,18.94669914245605,121.96362619959108,full_lightgbm_02_2025,svi,SLSN-I,57.91665612952341,9907736036577020.0,0.094538,,False,-19.12310227185697,0.7957336453970252,decals,0.997,False,SN IIn,0.489,-22.36851549076316,,0.3878,,1.0,712P2.F_1,<https://ziggy.ucolick.org/yse/transient_detail/2024agir|*YSE-PZ*>,,
ANT20250a77xwhfpru6,---,---,,,277.868347850606,42.78952871217167,18.5933895111084,0.0857558992720441,early_lightgbm_02_2025,svi,SN Ibc,0.5185698394257102,9907735699653976.0,0.061265,,False,-18.32348268330436,0.9999999999999906,decals,0.95,True,SN Ibc,0.938,-18.605697215685257,,0.061265,,0.954,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025hpl|*YSE-PZ*>,,
ANT2025h432jvxvf3lk,2025csc,SN IIn,0.022238,,271.53590406498563,23.46679265743664,17.33237648010254,36.03241089936637,full_lightgbm_02_2025,svi,SN Ibc,31.838438690687013,1.3615271543512416e+17,0.1212999739039326,,False,-23.03356311452655,0.9707498076166816,panstarrs,0.917,False,SN Ibc,0.766,-17.64558979178593,,0.022238,,1.0,628P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025csc|*YSE-PZ*>,,
ANT2025w1ikunmggkiu,2025fnx,---,,,247.42527526921737,19.50475275171988,18.80849266052246,16.113082199546625,full_lightgbm_02_2025,svi,SLSN-I,2.1367675826852963,9906628708274438.0,0.153762,,False,-19.7409484613758,0.9985829444852274,decals,0.91,True,SN Ia,0.726,-20.43010336855442,,0.153762,,0.974,585P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025fnx|*YSE-PZ*>,,
ANT20257ieesp3uq4pu,2025ibi,---,,,192.52258894329097,-12.357993867350856,19.46208381652832,0.2882442993141012,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.823,False,,,,,,,0.933,376.E,<https://ziggy.ucolick.org/yse/transient_detail/2025ibi|*YSE-PZ*>,,
ANT2025na8driw7ceok,2025hya,---,,,257.67102149999994,67.0125184,19.41387367248535,2.0463113996229367,early_lightgbm_02_2025,svi,SN Ibc,3.778712123102112,9907740939321812.0,0.080706,,False,-21.943820670789325,0.9999955712318944,decals,0.729,True,SN Ibc,0.965,-18.393191421653224,,0.080706,,0.741,585P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025hya|*YSE-PZ*>,,
ANT2025l6l3zmx133nz,2025hkn,---,,,193.6023118455999,-6.360883201070166,19.32305145263672,9.188892399615725,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.651,False,,,,,,,0.769,376.A_1,<https://ziggy.ucolick.org/yse/transient_detail/2025hkn|*YSE-PZ*>,,
ANT2025hvoh3850apx2,2025fty,---,,,191.10870363282973,-14.64816870670613,18.86054229736328,14.14368409961753,full_lightgbm_02_2025,svi,SN Ibc,2.3202730256643966,9.042191109284222e+16,0.0782079435224153,,False,-20.30423089902544,0.9997469282327928,panstarrs,0.649,False,,,,,,,0.732,311P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025fty|*YSE-PZ*>,,
ANT2025fmhc0njbkc6q,2025hdm,---,,,240.2053592,28.28643591052913,19.80610084533692,14.07559379954182,full_lightgbm_02_2025,svi,SN Ibc,3.4248001120402565,1831473.0,0.1154782899632536,,False,18.38,0.9554967284201744,glade,0.62,False,,,,,,,0.8029999999999999,628P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025hdm|*YSE-PZ*>,,
ANT2025kcnl1zrt35iv,2025dja,SN II,0.061016,,211.9615379478124,15.175255684473813,18.70318984985352,33.18083689939522,full_lightgbm_02_2025,svi,SN Ibc,3.42105968467578,1.262121196058511e+17,0.050641298371658,,False,-21.49836691967896,0.9850995725767162,panstarrs,0.576,False,SN II,0.614,-18.486928509169303,,0.061016,,1.0,757P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025dja|*YSE-PZ*>,,
ANT2025qrsdkoqtwxt8,---,---,,,251.9709998499985,-14.864693232042129,18.323057174682617,9.135582199509372,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.538,False,,,,,,,0.8140000000000001,311P2.F,,,
ANT2025oncxcivy4p15,---,---,,,269.5356714554062,11.603579292104683,19.33013343811035,4.068417899499764,early_lightgbm_02_2025,svi,SLSN-I,20.14186978588259,1.219226953023769e+17,0.0628556282009331,,False,-23.029483363958725,0.3428483585238923,panstarrs,0.438,False,,,,,,,0.808,529P2.E,,,
ANT202544tqeax6gvy7,2025azl,SN IIb,0.02,,195.9828837686768,-20.942303302353963,17.614734649658203,62.00502601973858,full_lightgbm_02_2025,svi,SN Ibc,12.479489299243932,8.28619597929685e+16,0.0368304657603198,,False,-18.628879330953616,0.7002609473709364,panstarrs,1.0,False,SN Ibc,1.0,-17.131664542854775,,0.02,,1.0,577.D,<https://ziggy.ucolick.org/yse/transient_detail/2025azl|*YSE-PZ*>,,
ANT2024tfz140n9kjpt,2024abql,---,,,127.93257030342228,50.56816138494217,18.76304817199707,137.2149566194057,full_lightgbm_02_2025,svi,SN IIn,2.0786507223979047,9907737686445488,0.139515,,False,-18.813312260766395,0.9999999999999384,decals,0.952,True,SN Ibc,0.633,-20.25866579476197,,0.139515,,1.0,757P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2024abql|*YSE-PZ*>,,
ANT2025oefstjs9xgln,2025hds,---,,,157.46494595821036,39.93081261667721,19.61722946166992,14.144713519701329,full_lightgbm_02_2025,svi,SN Ibc,22.52900416999668,2157987.0,0.1059802505842507,,False,16.83,0.7656643245399599,glade,0.951,False,,,,,,,0.951,712P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025hds|*YSE-PZ*>,,
ANT2025iur9bstmrqb7,2025gui,---,,,160.1693401923199,-12.250569984242418,19.326400756835938,14.132745919378069,full_lightgbm_02_2025,svi,SN Ibc,2.790147650076072,93291601687289158,0.3738271357621705,,False,-20.84897381448245,0.9998885330393636,panstarrs,0.923,True,SN Ibc,0.964,-21.90628438177976,,0.3738271357621705,,0.989,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025gui|*YSE-PZ*>,,
ANT20250cpdik7us1wy,2025gmy,---,,,233.8898485211169,55.1697838225223,18.842668533325195,17.09258391950425,full_lightgbm_02_2025,svi,SN Ibc,2.383414899244136,2492903.0,0.0719913128963561,,False,18.15,0.890927767335375,glade,0.782,False,,,,,,,0.782,781P2.B_1,<https://ziggy.ucolick.org/yse/transient_detail/2025gmy|*YSE-PZ*>,,
ANT20253e6b2217a3ar,---,---,,,230.2813167,31.94075,20.38676643371582,0.0852344195373007,early_lightgbm_02_2025,svi,SLSN-I,0.5767480158074308,9906632951862403,0.461427,,False,-21.05087609864942,0.9999999999999886,decals,0.765,True,SN II,0.441,-21.31885241617413,,0.461427,,1.0,681P2.E,,,
ANT20258x5s16sgc76h,2025hxj,---,,,269.153221692961,38.374318176189455,19.33456039428711,9.347682323779736,early_lightgbm_02_2025,svi,SN IIn,1.180993630948068,9907734404076233,0.325845,,False,-21.47464067163634,0.8031061441901712,decals,0.577,True,SN Ibc,0.51,-21.58902096273337,,0.325845,,0.999,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025hxj|*YSE-PZ*>,,
